date,spy_price,SPY_return,CASH_return,macro_regime_confirmed,final_regime_confirmed,VIX_LEVEL,VIX_ZSCORE_120D,CMDTY_RET60,WBAA,WAAA,CREDIT_SPREAD,D_CREDIT_15D,D_CREDIT_20D,D_CREDIT_60D,CREDIT_LEVEL_Z_252D,CREDIT_LEVEL_Z_504D,D_CREDIT_15D_Z_252D,D_CREDIT_20D_Z_252D,D_CREDIT_60D_Z_252D,CREDIT_PERCENTILE_252D,CREDIT_PERCENTILE_504D,CREDIT_SPREAD_MA20,CREDIT_SPREAD_MA60,CREDIT_ABOVE_MA20,CREDIT_ABOVE_MA60,SPY_MA20,SPY_MA50,SPY_MA100,SPY_DD
2014-06-09,159.56475830078125,0.0010236880299721,1.5869854708139286e-06,STEEP,STEEP_LOW_RATE,11.15,-1.5663792021124303,0.0206314668003775,4.82,4.27,0.5500000000000007,-0.06999999999999851,-0.0699999999999994,-0.13999999999999968,-1.8558989981863352,-1.5405456947066682,-0.8770604133765013,-0.7037804179651572,-0.9828842471444904,0.025793650793650792,0.012896825396825396,0.5890000000000001,0.6436666666666666,False,False,155.9044075012207,153.73856170654298,151.42668319702148,0.0
2014-06-10,159.5811004638672,0.000102417120547,1.5869854708139286e-06,STEEP,STEEP_LOW_RATE,10.99,-1.6199451454525446,0.0098449233890525,4.82,4.27,0.5500000000000007,-0.06999999999999851,-0.0699999999999994,-0.1399999999999988,-1.8359548859512493,-1.5347806517764486,-0.8700138055585369,-0.6977644939222264,-0.9765936791175972,0.027777777777777776,0.013888888888888888,0.5855,0.6413333333333333,False,False,156.14141464233398,153.9035287475586,151.52255783081054,0.0
2014-06-11,159.0262451171875,-0.003476948993752,1.5869854708139286e-06,STEEP,STEEP_LOW_RATE,11.6,-1.2701683883009574,0.0196585014301788,4.82,4.27,0.5500000000000007,-0.06999999999999851,-0.0699999999999994,-0.1399999999999988,-1.8164676048433737,-1.5290730706388935,-0.8630086562621088,-0.6917688904939034,-0.969687213977367,0.02976190476190476,0.01488095238095238,0.5820000000000001,0.639,False,False,156.34374389648437,154.03259643554688,151.61483352661133,-0.003476948993752
2014-06-12,157.90040588378906,-0.0070795813141962,1.5869854708139286e-06,STEEP,STEEP_LOW_RATE,12.56,-0.7471184925386002,0.0333437594594767,4.82,4.27,0.5500000000000007,-0.06999999999999851,-0.0699999999999994,-0.1399999999999988,-1.7974187662964156,-1.5235478101818458,-0.8560439258690331,-0.6857929373928138,-0.9628328487078983,0.031746031746031744,0.015873015873015872,0.5785000000000001,0.6366666666666666,False,False,156.52649536132813,154.11891387939454,151.702186126709,-0.0105319149648217
2014-06-13,158.38172912597656,0.0030482710889403,1.5869854708139286e-06,STEEP,STEEP_LOW_RATE,12.18,-0.9385155524680904,0.034762256886937,4.82,4.28,0.54,-0.07999999999999918,-0.08000000000000007,-0.14999999999999947,-1.8614070458051477,-1.5577779324805086,-1.0094879245535204,-0.819589191873781,-1.0667981111951141,0.013888888888888888,0.006944444444444444,0.5745000000000001,0.6341666666666667,False,False,156.8010284423828,154.20457763671874,151.7899661254883,-0.0075157480077798
2014-06-16,158.51231384277344,0.0008244935670136,1.5869854708139286e-06,STEEP,STEEP_LOW_RATE,12.65,-0.681134727276319,0.0371874809265158,4.82,4.28,0.54,-0.0600000000000005,-0.07999999999999918,-0.14999999999999947,-1.8408813667912758,-1.552125296483283,-0.6805871292334448,-0.8132354016547318,-1.0595928038932434,0.015873015873015872,0.007936507936507936,0.5705000000000002,0.6316666666666666,False,False,157.05557556152343,154.29693328857422,151.87807693481446,-0.0066974511266498
2014-06-17,158.95286560058594,0.0027792904357542,1.5869854708139286e-06,STEEP,STEEP_LOW_RATE,12.06,-0.9880634799685174,0.0371874809265158,4.82,4.28,0.54,-0.0600000000000005,-0.07999999999999918,-0.15000000000000036,-1.8208304380108202,-1.5465325871850062,-0.674741418918644,-0.8067235534218566,-1.052449002056511,0.017857142857142856,0.008928571428571428,0.5665000000000002,0.6291666666666667,False,False,157.30400314331055,154.43448638916016,151.98285827636718,-0.0039367748527557
2014-06-18,160.1195831298828,0.0073400219926111,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,10.61,-1.7320291384848097,0.0378907897875775,4.82,4.28,0.54,-0.0600000000000005,-0.07999999999999918,-0.15000000000000036,-1.8012346384302325,-1.5409993099010315,-0.6689140394381854,-0.8002448423000358,-1.0457506412046373,0.01984126984126984,0.00992063492063492,0.5625000000000002,0.6266666666666667,False,False,157.6593116760254,154.62898712158204,152.13098587036131,0.0
2014-06-19,160.2990264892578,0.0011206834034125,7.935717540874521e-07,STEEP,STEEP_LOW_RATE,10.62,-1.7029720551612446,0.0441161804115164,4.82,4.28,0.54,-0.0600000000000005,-0.07999999999999918,-0.15000000000000036,-1.7820754667127896,-1.5358038940970038,-0.6631043762756678,-0.7937984478407452,-1.0391065061155775,0.021825396825396824,0.010912698412698412,0.5585000000000002,0.6241666666666668,False,False,157.95914154052736,154.81467559814453,152.28805587768554,0.0
2014-06-20,160.6244354248047,0.0020300119262963,7.935717540874521e-07,STEEP,STEEP_LOW_RATE,10.85,-1.563471949085848,0.043569223715747,4.81,4.27,0.54,0.0,-0.07999999999999918,-0.15000000000000036,-1.7633354603384388,-1.5306684340636094,0.3124483440788962,-0.7873835612887353,-1.0325156075073747,0.023809523809523808,0.011904761904761904,0.5545000000000003,0.6216666666666666,False,False,158.25647506713867,154.97440063476563,152.43977005004882,0.0
2014-06-23,160.5752716064453,-0.0003060793224228,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,10.98,-1.471684433874888,0.0278106640069624,4.81,4.27,0.54,0.0,-0.0600000000000005,-0.15000000000000036,-1.745855956147863,-1.5255926181274073,0.31730205825912927,-0.5001819515628054,-1.0249918579778554,0.025793650793650792,0.012896825396825396,0.5515000000000002,0.6191666666666666,False,False,158.52035064697264,155.19726928710938,152.60496368408204,-0.0003060793224228
2014-06-24,159.60794067382812,-0.0060241587819824,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,12.13,-0.8734261998111904,0.029809008482128,4.81,4.27,0.54,0.0,-0.0600000000000005,-0.1299999999999999,-1.7287448806422923,-1.5205761574388343,0.32219425938818724,-0.49442424566746074,-0.7989395888000633,0.027777777777777776,0.013888888888888888,0.5485000000000003,0.6169999999999999,False,False,158.68812866210936,155.42771575927733,152.74521270751953,-0.0063283942339671
2014-06-25,160.3292999267578,0.0045195699530002,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,11.59,-1.1317217353385178,0.0313083372824545,4.81,4.27,0.54,0.0,-0.0600000000000005,-0.1299999999999999,-1.7119889188338737,-1.5156187860286325,0.3271257598013223,-0.4886618659443897,-0.7934017137655915,0.02976190476190476,0.01488095238095238,0.5455000000000002,0.6148333333333332,False,False,158.89768447875977,155.6492544555664,152.90120483398437,-0.0018374259013974
2014-06-26,160.21458435058594,-0.000715499763451,1.5869854708139286e-06,STEEP,STEEP_LOW_RATE,11.63,-1.096782615410403,0.03872787382481,4.81,4.27,0.54,0.0,-0.0600000000000005,-0.1299999999999999,-1.6955754531655398,-1.510720260891499,0.33209739456312487,-0.482893959400699,-0.7878928956089304,0.031746031746031744,0.015873015873015872,0.5425000000000002,0.6126666666666666,False,False,159.06112365722657,155.84793975830078,153.0886215209961,-0.0025516109870507
2014-06-27,160.5260467529297,0.0019440327708382,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,11.26,-1.2653905170267188,0.0468662604539795,4.76,4.2,0.5599999999999996,0.009999999999998899,0.019999999999999574,-0.11000000000000032,-1.5200683843083784,-1.4256863746240378,0.5012721484062327,0.6617885447837892,-0.5639308875449334,0.08333333333333333,0.041666666666666664,0.5435000000000001,0.6108333333333333,True,False,159.22748794555665,156.02136199951173,153.2692428588867,-0.0006125386315898
2014-06-30,160.4441375732422,-0.0005102547614193,1.5869854708139286e-06,STEEP,STEEP_LOW_RATE,11.57,-1.0994727584913493,0.0296172677592208,4.76,4.2,0.5599999999999996,0.009999999999998899,0.019999999999999574,-0.11000000000000032,-1.5123797809715886,-1.4212927969260134,0.5137396667994706,0.6804700187971374,-0.5578500313128657,0.08531746031746032,0.04265873015873016,0.5445000000000002,0.609,True,False,159.3807830810547,156.18890380859375,153.45083236694336,-0.0011224808422558
2014-07-01,161.51800537109375,0.0066930946439931,7.935717540874521e-07,STEEP,STEEP_LOW_RATE,11.15,-1.2938909415165425,0.0242707074509698,4.76,4.2,0.5599999999999996,0.009999999999998899,0.019999999999999574,-0.15000000000000036,-1.5049735250862752,-1.4169506576763313,0.5265545772174179,0.6999477826034048,-0.9940928587679697,0.0873015873015873,0.04365079365079365,0.5455000000000001,0.6064999999999999,True,False,159.59184875488282,156.36731658935548,153.62439712524414,0.0
2014-07-02,161.68191528320312,0.0010148089170169,7.935717540874521e-07,STEEP,STEEP_LOW_RATE,10.82,-1.4374744489536897,0.0206437182486252,4.76,4.2,0.5599999999999996,0.009999999999998899,0.019999999999999574,-0.15000000000000036,-1.4978534671320627,-1.4126599106788658,0.539737341440616,0.720289798522566,-0.9887382794979017,0.08928571428571429,0.044642857142857144,0.5465000000000002,0.6039999999999999,True,False,159.79520111083986,156.53513916015626,153.78173141479493,0.0
2014-07-03,162.47711181640625,0.004918277543968,3.968056356828953e-07,STEEP,STEEP_LOW_RATE,10.32,-1.6608047550525469,0.0057154721803764,4.76,4.2,0.5599999999999996,0.009999999999998899,0.019999999999999574,-0.15000000000000036,-1.4910242020110898,-1.4087058963911279,0.5533101621339255,0.7415725309060914,-0.9835126114915053,0.09126984126984126,0.04563492063492063,0.5475000000000001,0.6015,True,False,159.98691787719727,156.72604461669923,153.94433700561524,0.0
2014-07-07,161.9114227294922,-0.0034816540040006,1.5869854708139286e-06,STEEP,STEEP_LOW_RATE,11.33,-1.1539126192647868,-0.0064964666626262,4.76,4.2,0.5599999999999996,0.019999999999999574,0.009999999999998899,-0.15000000000000036,-1.4861245576769058,-1.4048064842977415,0.744526553152232,0.6134614841681576,-0.979577284701277,0.09325396825396826,0.04662698412698413,0.548,0.599,True,False,160.11240997314454,156.89943572998047,154.08528396606445,-0.0034816540040006
2014-07-08,160.87037658691406,-0.0064297263591921,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,11.98,-0.8366075352892514,-0.0121808306061178,4.76,4.2,0.5599999999999996,0.019999999999999574,0.009999999999998899,-0.15000000000000036,-1.4815929618654553,-1.4009618563942319,0.7691575775275746,0.6298225761623435,-0.9758432990576313,0.09523809523809523,0.047619047619047616,0.5485,0.5965,True,False,160.17769088745118,157.0771340942383,154.2150895690918,-0.0098889942806698
2014-07-09,161.59176635742188,0.0044842921724501,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,11.65,-0.9918519769877886,-0.0193258385771261,4.76,4.2,0.5599999999999996,0.019999999999999574,0.009999999999998899,-0.1200000000000001,-1.4774435840782505,-1.3971722223952525,0.795188764283542,0.6467917827822861,-0.6258145713933128,0.09722222222222222,0.04861111111111111,0.5489999999999999,0.5944999999999999,True,False,160.2782241821289,157.2596337890625,154.34447341918946,-0.0054490472478657
2014-07-10,160.95233154296875,-0.003957100221547,7.935717540874521e-07,STEEP,STEEP_LOW_RATE,12.59,-0.5375874490155935,-0.025337224223532,4.76,4.2,0.5599999999999996,0.019999999999999574,0.009999999999998899,-0.1200000000000001,-1.4736923456261584,-1.3940807204421448,0.822776940100796,0.6644149596229814,-0.6210948561473534,0.0992063492063492,0.0496031746031746,0.5494999999999999,0.5924999999999999,True,False,160.37452850341796,157.41514892578124,154.45925872802735,-0.009384585043341
2014-07-11,161.17372131347656,0.0013754989964138,7.935717540874521e-07,STEEP,STEEP_LOW_RATE,12.08,-0.7820062753877339,-0.0389167166578097,4.76,4.19,0.5699999999999994,0.02999999999999936,0.019999999999998685,-0.11000000000000032,-1.385602778416949,-1.3501632077786307,1.0406322392501546,0.846307573211232,-0.49730109615312923,0.11904761904761904,0.05952380952380952,0.5504999999999998,0.5906666666666667,True,False,160.53819427490234,157.5659536743164,154.574471282959,-0.0080219945342361
2014-07-14,161.98524475097656,0.0050350853159344,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,11.82,-0.900901916231777,-0.03582588134184,4.76,4.19,0.5699999999999994,0.02999999999999936,0.02999999999999936,-0.11000000000000032,-1.3838810828469765,-1.34731142077096,1.078667284568593,1.0351392143858245,-0.4918526971717401,0.12103174603174603,0.060515873015873016,0.5519999999999998,0.5888333333333333,True,False,160.71837005615234,157.7326629638672,154.70770889282227,-0.0030273006451855
2014-07-15,161.68191528320312,-0.0018725746795009,7.935717540874521e-07,STEEP,STEEP_LOW_RATE,11.96,-0.8280859016248177,-0.046734805776156,4.76,4.19,0.5699999999999994,0.02999999999999936,0.02999999999999936,-0.11000000000000032,-1.382647482759215,-1.3445238456832798,1.1077458738561687,1.0666490576115857,-0.4864494314009283,0.12301587301587301,0.061507936507936505,0.5534999999999998,0.587,True,False,160.87685012817383,157.89771179199218,154.82914093017578,-0.004894206478151
2014-07-16,162.2803955078125,0.0037015903947021,7.935717540874521e-07,STEEP,STEEP_LOW_RATE,11.0,-1.26977251309886,-0.0400607036335998,4.76,4.19,0.5699999999999994,0.02999999999999936,0.02999999999999936,-0.11000000000000032,-1.3819343083183135,-1.3418013962857969,1.1384590825963612,1.1001525849910243,-0.4813500928962072,0.125,0.0625,0.5549999999999997,0.5851666666666666,True,False,161.04322662353516,158.06885375976563,154.95826309204102,-0.0012107324311378
2014-07-17,160.4359588623047,-0.0113657391562064,7.935717540874521e-07,STEEP,STEEP_LOW_RATE,14.54,0.4431400191110915,-0.0340390416132594,4.76,4.19,0.5699999999999994,0.02999999999999936,0.02999999999999936,-0.11000000000000032,-1.3817780419642463,-1.3394964283922206,1.1709806983892184,1.1358899516593703,-0.47634024719173157,0.12698412698412698,0.06349206349206349,0.5564999999999997,0.5833333333333333,True,False,161.05904541015624,158.22986846923828,155.06065582275392,-0.0125627107183441
2014-07-18,162.075439453125,0.0102189097908369,7.935717540874521e-07,STEEP,STEEP_LOW_RATE,12.06,-0.751050104002701,-0.0383886445926688,4.73,4.16,0.5700000000000003,0.03000000000000025,0.03000000000000025,-0.10999999999999943,-1.3822199537826938,-1.3372663172450654,1.2055117614926438,1.174144256422474,-0.471434488016586,0.1388888888888889,0.06944444444444445,0.5579999999999997,0.5814999999999999,True,False,161.14786605834962,158.40572509765624,155.18001220703124,-0.0024721781350663
2014-07-21,161.7721405029297,-0.001871344302497,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,12.81,-0.3709877223149036,-0.0396580281569474,4.73,4.16,0.5700000000000003,0.010000000000000675,0.03000000000000025,-0.10999999999999943,-1.3774422655841665,-1.3351125409041305,0.7963364797103029,1.193329047688154,-0.4653410115224179,0.14087301587301587,0.07043650793650794,0.5594999999999997,0.5796666666666666,True,False,161.20525131225585,158.57877777099608,155.29625366210936,-0.0043388961410956
2014-07-22,162.47711181640625,0.0043578042009266,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,12.24,-0.6404795670624629,-0.0374252309296979,4.73,4.16,0.5700000000000003,0.010000000000000675,0.03000000000000025,-0.07000000000000028,-1.3729788886199104,-1.3330366624216063,0.7919646348905367,1.204392039149504,0.0788044942143436,0.14285714285714285,0.07142857142857142,0.5609999999999997,0.5784999999999999,True,False,161.30034332275392,158.76135986328126,155.41166595458984,0.0
2014-07-23,162.8378448486328,0.0022202083000724,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,11.52,-0.9884886610216918,-0.0275821593026286,4.73,4.16,0.5700000000000003,0.010000000000000675,0.03000000000000025,-0.07000000000000028,-1.3688422613547198,-1.3310403345121122,0.7876139193031729,1.215656247428638,0.09233189819932926,0.14484126984126985,0.07242063492063493,0.5624999999999998,0.5773333333333333,True,False,161.46183853149415,158.92129760742188,155.52686813354492,0.0
2014-07-24,162.8460693359375,5.050722276722652e-05,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,11.84,-0.8182301040846118,-0.0385695264153007,4.73,4.16,0.5700000000000003,0.010000000000000675,0.03000000000000025,-0.07000000000000028,-1.3650463079261455,-1.3295184830316007,0.7832840480411498,1.2271284878682907,0.10644364375862163,0.14682539682539683,0.07341269841269842,0.5639999999999998,0.5761666666666666,True,False,161.58767700195312,159.07862579345704,155.65279342651368,0.0
2014-07-25,162.08360290527344,-0.0046821297792036,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,12.69,-0.3664605139819504,-0.0266150611374909,4.68,4.12,0.5599999999999996,0.0,0.019999999999999574,-0.08000000000000096,-1.4550103140882789,-1.3705997967306587,0.568150380894149,1.0505878085481308,-0.021623621620657493,0.10119047619047619,0.050595238095238096,0.5649999999999997,0.5748333333333332,False,False,161.6811279296875,159.2353903198242,155.74997512817382,-0.0046821297792036
2014-07-28,162.14923095703125,0.0004049024736707,1.5869854708139286e-06,STEEP,STEEP_LOW_RATE,12.56,-0.4281182991971061,-0.0239679341685918,4.68,4.12,0.5599999999999996,0.0,0.0,-0.08000000000000096,-1.4458021458378705,-1.369231259152095,0.5621091847372008,0.6716194269911802,-0.01265030316009598,0.10317460317460317,0.051587301587301584,0.5649999999999997,0.5734999999999999,False,False,161.76228713989258,159.4205535888672,155.84643234252928,-0.0042791231114626
2014-07-29,161.45240783691406,-0.0042974185939977,7.935717540874521e-07,STEEP,STEEP_LOW_RATE,13.28,0.0307945773375183,-0.0296640152061552,4.68,4.12,0.5599999999999996,0.0,0.0,-0.05999999999999961,-1.4368057142943775,-1.3679655731008242,0.5560679563570484,0.6655015087015821,0.2882408646418306,0.10515873015873016,0.05257936507936508,0.5649999999999997,0.5724999999999999,False,False,161.81270065307618,159.58117431640625,155.9324281311035,-0.0085581525222351
2014-07-30,161.4769744873047,0.0001521603221641,1.5869854708139286e-06,STEEP,STEEP_LOW_RATE,13.33,0.0852423591626278,-0.0325326218033026,4.68,4.12,0.5599999999999996,0.0,0.0,-0.05999999999999961,-1.4280202201878716,-1.3668056061973963,0.5500257850124358,0.6593983062505526,0.29961843772826025,0.10714285714285714,0.05357142857142857,0.5649999999999997,0.5714999999999999,False,False,161.8106491088867,159.73102752685546,156.01801986694335,-0.008407294411316
2014-07-31,158.2881317138672,-0.0197479720162097,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,16.95,2.3867408030837014,-0.0390432809279679,4.68,4.12,0.5599999999999996,0.0,0.0,-0.05999999999999961,-1.4194452051521727,-1.3664579145027573,0.5439817484093205,0.653309046278172,0.3113073486246699,0.10912698412698413,0.054563492063492064,0.5649999999999997,0.5704999999999999,False,False,161.6409599304199,159.8365219116211,156.0725355529785,-0.0279892394127589
2014-08-01,157.80445861816406,-0.0030556497854017,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,17.03,2.386436608488664,-0.0514512197801571,4.72,4.13,0.5899999999999999,0.020000000000000462,0.03000000000000025,-0.02999999999999936,-1.1259326703178834,-1.2352997466062874,0.9757324941821633,1.2179991621815205,0.7750943135370696,0.17857142857142858,0.08928571428571429,0.5664999999999998,0.57,True,True,161.4073272705078,159.9065625,156.1297688293457,-0.0309593638847556
2014-08-04,158.94398498535156,0.007221129093347,1.5869854708139286e-06,STEEP,STEEP_LOW_RATE,15.12,1.1808164702149766,-0.0431695217059265,4.72,4.13,0.5899999999999999,0.020000000000000462,0.03000000000000025,-0.02999999999999936,-1.1190318223111362,-1.2351228568412098,0.9726300759973157,1.2105778254951587,0.7884251639658182,0.18055555555555555,0.09027777777777778,0.5679999999999997,0.5695,True,True,161.2589553833008,159.99188690185548,156.19799118041993,-0.0239617963546683
2014-08-05,157.40277099609375,-0.0096965858091443,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,16.87,2.218680012968143,-0.0468129721289038,4.72,4.13,0.5899999999999999,0.020000000000000462,0.03000000000000025,-0.03000000000000025,-1.1122505413638044,-1.235076175799112,0.9697825736878745,1.2032980693041595,0.8021105471653539,0.18253968253968253,0.09126984126984126,0.5694999999999998,0.5689999999999998,True,True,161.08557510375977,160.03398712158204,156.26785873413087,-0.0334260345493184
2014-08-06,157.4519805908203,0.0003126348692283,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,16.37,1.8743515862344324,-0.0455390605197891,4.72,4.13,0.5899999999999999,0.020000000000000462,0.03000000000000025,-0.03000000000000025,-1.1055896677979091,-1.2351648891218172,0.967207965362292,1.1961604728656912,0.8143927265992376,0.18452380952380953,0.09226190476190477,0.5709999999999997,0.5685,True,True,160.8785858154297,160.05797912597657,156.34244216918944,-0.03312384982403
2014-08-07,156.5994415283203,-0.005414597258802,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,16.66,1.9997592079349784,-0.0498097804674284,4.72,4.13,0.5899999999999999,0.020000000000000462,0.03000000000000025,-0.03000000000000025,-1.099050255612602,-1.2349395029630035,0.9649265131144441,1.1891658549795334,0.8269679741987445,0.1865079365079365,0.09325396825396826,0.5724999999999998,0.5679999999999998,True,True,160.66094131469723,160.06720428466798,156.3949351501465,-0.0383590947763738
2014-08-08,158.41107177734375,0.0115685613648617,1.190298363207276e-06,STEEP,STEEP_LOW_RATE,15.77,1.448594519484654,-0.0556995587609195,4.73,4.14,0.5900000000000007,0.020000000000000462,0.02000000000000135,-0.02999999999999936,-1.0926335859341894,-1.2348424106242497,0.9629611156248351,0.9882982962098308,0.8398500721842429,0.1984126984126984,0.0992063492063492,0.5734999999999999,0.5675,True,True,160.52280883789064,160.09650970458983,156.45474166870116,-0.0272342929533333
