date,MCL=F,USO,SPY,GLD,IEF,TLT,DBC,SHY,BIL,CL=F
2015-10-16,,121.76000213623047,170.79342651367188,112.48999786376953,84.94493103027344,92.25113677978516,13.03664779663086,69.332763671875,73.62991333007812,47.2599983215332
2015-10-19,,118.63999938964844,170.87742614746094,112.0199966430664,84.90564727783203,91.99801635742188,12.799924850463867,69.35722351074219,73.62991333007812,45.88999938964844
2015-10-20,,117.83999633789062,170.65902709960938,112.7300033569336,84.61463165283203,91.43231201171875,12.825288772583008,69.31648254394531,73.61376953125,45.54999923706055
2015-10-21,,115.44000244140625,169.60035705566406,111.7300033569336,84.90564727783203,92.34046936035156,12.715381622314453,69.34088897705078,73.62991333007812,45.20000076293945
2015-10-22,,116.08000183105469,172.46548461914062,111.69000244140625,84.99209594726562,92.49679565429688,12.757654190063477,69.36537170410156,73.62991333007812,45.380001068115234
2015-10-23,,114.16000366210938,174.35601806640625,111.5,84.5124740600586,91.70772552490234,12.681564331054688,69.30830383300781,73.62991333007812,44.599998474121094
2015-10-26,,112.08000183105469,173.92750549316406,111.43000030517578,84.73258972167969,92.3180923461914,12.647747993469238,69.30830383300781,73.61376953125,43.97999954223633
2015-10-27,,110.55999755859375,173.5914306640625,111.68000030517578,84.94493103027344,92.54890441894531,12.588565826416016,69.332763671875,73.61376953125,43.20000076293945
2015-10-28,,117.5199966430664,175.56593322753906,110.77999877929688,84.50455474853516,92.17670440673828,12.799924850463867,69.2430419921875,73.61376953125,45.939998626708984
2015-10-29,,117.04000091552734,175.4651336669922,109.72000122070312,83.98561096191406,90.71025085449219,12.723835945129395,69.19407653808594,73.61376953125,46.060001373291016
2015-10-30,,118.4800033569336,174.7089385986328,109.30000305175781,84.15076446533203,91.39505004882812,12.850650787353516,69.19407653808594,73.61376953125,46.59000015258789
2015-11-02,,118.0,176.7759246826172,108.58999633789062,83.90896606445312,90.97502136230469,12.783016204833984,69.15406799316406,73.61376953125,46.13999938964844
2015-11-03,,122.23999786376953,177.2884063720703,106.9800033569336,83.6884994506836,90.22908782958984,13.011284828186035,69.14596557617188,73.62991333007812,47.900001525878906
2015-11-04,,118.80000305175781,176.75064086914062,105.97000122070312,83.60189056396484,90.3335189819336,12.79146957397461,69.07252502441406,73.61376953125,46.31999969482422
2015-11-05,,115.83999633789062,176.57424926757812,105.63999938964844,83.5467300415039,90.09480285644531,12.690018653869629,69.07252502441406,73.61376953125,45.20000076293945
2015-11-06,,113.83999633789062,176.48178100585938,104.0999984741211,82.97969818115234,88.77439880371094,12.61392879486084,69.00718688964844,73.61376953125,44.290000915527344
2015-11-09,,112.63999938964844,174.83497619628906,104.4000015258789,82.83794403076172,88.27457427978516,12.504023551940918,68.99087524414062,73.62991333007812,43.869998931884766
2015-11-10,,112.72000122070312,175.23826599121094,104.18000030517578,82.99549865722656,88.53564453125,12.478657722473145,69.02352905273438,73.61376953125,44.209999084472656
2015-11-11,,110.08000183105469,174.54928588867188,103.83000183105469,82.95606231689453,88.34913635253906,12.351842880249023,69.00718688964844,73.62991333007812,42.93000030517578
2015-11-12,,106.80000305175781,172.1125946044922,103.8499984741211,83.00335693359375,88.77439880371094,12.174300193786621,69.03167724609375,73.62991333007812,41.75
2015-11-13,,104.4800033569336,170.1801300048828,103.55999755859375,83.31835174560547,89.28165435791016,12.081303596496582,69.0888442993164,73.61376953125,40.7400016784668
2015-11-16,,107.12000274658203,172.7680206298828,103.70999908447266,83.42859649658203,89.1996078491211,12.140483856201172,69.0888442993164,73.62991333007812,41.7400016784668
2015-11-17,,104.08000183105469,172.64195251464844,102.33999633789062,83.40497589111328,89.34880065917969,11.954488754272461,69.06430053710938,73.61376953125,40.66999816894531
2015-11-18,,104.4000015258789,175.38113403320312,102.43000030517578,83.3656005859375,89.5352554321289,12.00521469116211,69.03985595703125,73.61376953125,40.75
2015-11-19,,103.68000030517578,175.22987365722656,103.55999755859375,83.5467300415039,90.13208770751953,12.00521469116211,69.02352905273438,73.62991333007812,40.540000915527344
2015-11-20,,103.44000244140625,175.86843872070312,103.08999633789062,83.43645477294922,89.8560791015625,11.98830509185791,69.02352905273438,73.61376953125,40.38999938964844
2015-11-23,,104.16000366210938,175.6667938232422,102.26000213623047,83.5467300415039,90.13208770751953,12.081303596496582,69.01536560058594,73.62991333007812,41.75
2015-11-24,,106.55999755859375,175.90199279785156,102.94000244140625,83.62545776367188,90.1246337890625,12.275754928588867,69.01536560058594,73.61376953125,42.869998931884766
2015-11-25,,107.12000274658203,175.87684631347656,102.45999908447266,83.67273712158203,90.3335189819336,12.258845329284668,69.02352905273438,73.61376953125,43.040000915527344
2015-11-27,,104.23999786376953,176.07852172851562,101.25,83.75933837890625,90.24401092529297,12.07284927368164,69.03985595703125,73.62991333007812,41.709999084472656
2015-11-30,,103.44000244140625,175.34744262695312,101.91999816894531,83.79085540771484,90.60211181640625,11.996758460998535,69.01536560058594,73.62991333007812,41.650001525878906
2015-12-01,,103.5999984741211,177.01951599121094,102.27999877929688,84.23645782470703,91.8259048461914,12.13202953338623,69.05699157714844,73.61376953125,41.849998474121094
2015-12-02,,99.83999633789062,175.21304321289062,100.69000244140625,83.9998550415039,91.85579681396484,11.878398895263672,68.99984741210938,73.61376953125,39.939998626708984
2015-12-03,,102.16000366210938,172.75958251953125,101.76000213623047,83.1164779663086,89.35884857177734,12.01366901397705,68.99984741210938,73.62991333007812,41.08000183105469
2015-12-04,,99.68000030517578,176.1288604736328,104.0199966430664,83.42407989501953,90.14382934570312,11.996758460998535,69.01620483398438,73.62991333007812,39.970001220703125
2015-12-07,,93.76000213623047,175.06185913085938,102.66999816894531,83.69224548339844,91.01847839355469,11.650130271911621,69.00798034667969,73.62991333007812,37.650001525878906
2015-12-08,,93.44000244140625,173.88551330566406,102.83999633789062,83.73957824707031,91.0633773803711,11.590950012207031,68.99984741210938,73.61376953125,37.5099983215332
2015-12-09,,92.4800033569336,172.53271484375,102.63999938964844,83.86576080322266,90.96617126464844,11.599404335021973,69.02435302734375,73.5976791381836,37.15999984741211
2015-12-10,,90.95999908447266,172.97804260253906,102.55000305175781,83.68441009521484,91.08574676513672,11.55713176727295,68.9835433959961,73.61376953125,36.7599983215332
2015-12-11,,88.55999755859375,169.62554931640625,103.11000061035156,84.35478973388672,92.52114868164062,11.438770294189453,69.0651626586914,73.62991333007812,35.619998931884766
2015-12-14,,89.27999877929688,170.48257446289062,101.79000091552734,83.73172760009766,91.32498931884766,11.36268138885498,68.9835433959961,73.62991333007812,36.310001373291016
2015-12-15,,91.19999694824219,172.27227783203125,101.5199966430664,83.51871490478516,90.78675842285156,11.337318420410156,68.9753646850586,73.61376953125,37.349998474121094
2015-12-16,,87.91999816894531,174.79295349121094,102.75,83.29792785644531,90.59236907958984,11.286591529846191,68.918212890625,73.62991333007812,35.52000045776367
2015-12-17,,85.91999816894531,172.12945556640625,100.5,83.64496612548828,91.6165542602539,11.168231010437012,68.918212890625,73.61376953125,34.95000076293945
2015-12-18,,85.27999877929688,169.06288146972656,102.04000091552734,83.94466400146484,92.12492370605469,11.218957901000977,69.00798034667969,73.62991333007812,34.72999954223633
2015-12-21,,85.27999877929688,170.45751953125,103.1500015258789,83.98411560058594,92.10252380371094,11.168231010437012,68.99984741210938,73.61376953125,34.7400016784668
2015-12-22,,86.16000366210938,172.00433349609375,102.61000061035156,83.74744415283203,91.43717193603516,11.117504119873047,68.9835433959961,73.61376953125,36.13999938964844
2015-12-23,,90.08000183105469,174.13430786132812,102.30999755859375,83.55814361572266,90.74938201904297,11.320409774780273,68.95903778076172,73.61376953125,37.5
2015-12-24,,90.4000015258789,173.84690856933594,103.05000305175781,83.71141052246094,91.26927947998047,11.320409774780273,68.98600006103516,73.62991333007812,38.099998474121094
2015-12-28,,87.44000244140625,173.44969177246094,102.2699966430664,83.72726440429688,91.53895568847656,11.159775733947754,68.9451675415039,73.61376953125,36.810001373291016
2015-12-29,,90.08000183105469,175.30072021484375,102.19999694824219,83.28485107421875,90.01818084716797,11.345771789550781,68.92881774902344,73.61376953125,37.869998931884766
2015-12-30,,87.44000244140625,174.05824279785156,101.41999816894531,83.31641387939453,89.92826843261719,11.235865592956543,68.9451675415039,73.62991333007812,36.599998474121094
2015-12-31,,88.0,172.31710815429688,101.45999908447266,83.41122436523438,90.33283233642578,11.295045852661133,68.91246032714844,73.61376953125,37.040000915527344
2016-01-04,,87.83999633789062,169.90818786621094,102.88999938964844,83.76673126220703,90.98458099365234,11.210503578186035,69.00231170654297,73.62991333007812,36.7599983215332
2016-01-05,,85.27999877929688,170.19552612304688,103.18000030517578,83.74298858642578,90.61749267578125,11.10059642791748,68.96148681640625,73.62991333007812,35.970001220703125
2016-01-06,,80.87999725341797,168.04859924316406,104.66999816894531,84.24860382080078,91.83861541748047,10.923052787780762,69.00231170654297,73.5976791381836,33.970001220703125
2016-01-07,,79.19999694824219,164.01686096191406,106.1500015258789,84.43030548095703,92.00347137451172,10.872326850891113,69.02685546875,73.61376953125,33.27000045776367
2016-01-08,,78.4000015258789,162.21652221679688,105.68000030517578,84.6435775756836,92.41549682617188,10.821599960327148,69.07584381103516,73.61376953125,33.15999984741211
2016-01-11,,74.0,162.37716674804688,104.73999786376953,84.37499237060547,91.40411376953125,10.5256986618042,69.10032653808594,73.61376953125,31.40999984741211
2016-01-12,,73.36000061035156,163.687255859375,104.20999908447266,84.75415802001953,92.72260284423828,10.458064079284668,69.10853576660156,73.62991333007812,30.440000534057617
2016-01-13,,72.72000122070312,159.60479736328125,104.72000122070312,85.08594512939453,93.63663482666016,10.398883819580078,69.14939880371094,73.61376953125,30.479999542236328
2016-01-14,,73.83999633789062,162.2249755859375,103.0199966430664,84.91215515136719,92.76008605957031,10.42424488067627,69.16567993164062,73.5976791381836,31.200000762939453
2016-01-15,,70.31999969482422,158.7426300048828,104.08000183105469,85.3071517944336,94.2059555053711,10.204431533813477,69.2228775024414,73.5976791381836,29.420000076293945
2016-01-19,,67.91999816894531,158.95396423339844,103.9800033569336,85.19652557373047,93.91377258300781,10.119888305664062,69.2147216796875,73.61376953125,28.459999084472656
2016-01-20,,65.91999816894531,156.9169921875,105.37000274658203,85.61518859863281,94.90264892578125,10.04379940032959,69.26375579833984,73.61376953125,26.549999237060547
2016-01-21,,68.4800033569336,157.79600524902344,105.48999786376953,85.40193176269531,94.25834655761719,10.179068565368652,69.25557708740234,73.62991333007812,29.530000686645508
2016-01-22,,74.16000366210938,161.03329467773438,105.0,85.21231842041016,93.89878845214844,10.48342514038086,69.23109436035156,73.5976791381836,32.189998626708984
2016-01-25,,68.31999969482422,158.59898376464844,106.08000183105469,85.49671173095703,94.4081802368164,10.255159378051758,69.23109436035156,73.61376953125,30.34000015258789
2016-01-26,,71.76000213623047,160.7627410888672,107.29000091552734,85.55996704101562,94.45316314697266,10.458064079284668,69.26375579833984,73.5976791381836,31.450000762939453
2016-01-27,,73.44000244140625,159.01312255859375,107.69000244140625,85.62310791015625,94.43065643310547,10.584879875183105,69.28007507324219,73.61376953125,32.29999923706055
2016-01-28,,77.5999984741211,159.8414764404297,106.54000091552734,85.73372650146484,94.5655288696289,10.703240394592285,69.28007507324219,73.61376953125,33.220001220703125
2016-01-29,,77.19999694824219,163.7379913330078,106.94999694824219,86.19190216064453,95.36711883544922,10.804691314697266,69.36176300048828,73.62991333007812,33.619998931884766
2016-02-01,,72.16000366210938,163.6787872314453,108.05000305175781,85.99330139160156,95.07513427734375,10.601786613464355,69.32495880126953,73.5976791381836,31.6200008392334
2016-02-02,,68.55999755859375,160.7289276123047,108.08999633789062,86.60244750976562,96.83902740478516,10.415790557861328,69.41484832763672,73.5976791381836,29.8799991607666
2016-02-03,,74.72000122070312,161.69253540039062,109.25,86.50755310058594,96.03590393066406,10.677877426147461,69.43123626708984,73.61376953125,32.279998779296875
2016-02-04,,72.95999908447266,161.94610595703125,110.56999969482422,86.71321105957031,96.5012435913086,10.660966873168945,69.4476089477539,73.62991333007812,31.719999313354492
2016-02-05,,71.27999877929688,158.86097717285156,112.31999969482422,86.823974609375,96.61380767822266,10.59333324432373,69.43123626708984,73.62991333007812,30.889999389648438
2016-02-08,,69.12000274658203,156.7225341796875,113.83000183105469,87.47264862060547,98.69291687011719,10.542607307434082,69.512939453125,73.61376953125,29.690000534057617
2016-02-09,,65.44000244140625,156.73101806640625,113.58000183105469,87.48847961425781,98.79802703857422,10.27206802368164,69.48844909667969,73.62991333007812,27.940000534057617
2016-02-10,,63.68000030517578,156.59576416015625,114.45999908447266,87.74954986572266,99.66867065429688,10.28897476196289,69.48844909667969,73.61376953125,27.450000762939453
2016-02-11,,63.91999816894531,154.5587921142578,119.05999755859375,88.15304565429688,100.3666763305664,10.415790557861328,69.55382537841797,73.62991333007812,26.209999084472656
2016-02-12,,66.63999938964844,157.7452850341797,118.36000061035156,87.48064422607422,98.70048522949219,10.567970275878906,69.47212219238281,73.61376953125,29.440000534057617
2016-02-16,,66.4800033569336,160.4077606201172,114.7699966430664,87.21955871582031,97.65714263916016,10.44960880279541,69.43123626708984,73.61376953125,29.040000915527344
2016-02-17,,70.23999786376953,163.02796936035156,115.4800033569336,87.00590515136719,97.056640625,10.66942310333252,69.4476089477539,73.61376953125,30.65999984741211
2016-02-18,,69.27999877929688,162.36024475097656,118.29000091552734,87.40939331054688,98.25006103515625,10.610241889953613,69.5047378540039,73.62991333007812,30.770000457763672
2016-02-19,,68.4000015258789,162.28421020507812,117.58000183105469,87.40939331054688,98.33267974853516,10.517243385314941,69.43938446044922,73.62991333007812,29.639999389648438
2016-02-22,,71.27999877929688,164.63388061523438,115.48999786376953,87.32234954833984,98.28012084960938,10.677877426147461,69.4476089477539,73.62991333007812,31.479999542236328
2016-02-23,,67.83999633789062,162.55462646484375,117.22000122070312,87.4964370727539,98.67787170410156,10.534152030944824,69.45574188232422,73.61376953125,31.8700008392334
2016-02-24,,68.72000122070312,163.29843139648438,117.61000061035156,87.4964370727539,98.48275756835938,10.66942310333252,69.47212219238281,73.62991333007812,32.150001525878906
2016-02-25,,70.4000015258789,165.27627563476562,117.91999816894531,87.75751495361328,98.83553314208984,10.660966873168945,69.48844909667969,73.61376953125,33.06999969482422
2016-02-26,,70.23999786376953,164.8959197998047,117.11000061035156,87.33028411865234,97.88232421875,10.644059181213379,69.3985366821289,73.61376953125,32.779998779296875
2016-02-29,,72.0,163.60275268554688,118.63999938964844,87.47264862060547,98.3100814819336,10.779329299926758,69.43938446044922,73.62991333007812,33.75
2016-03-01,,73.19999694824219,167.44857788085938,117.7699966430664,86.78902435302734,96.57902526855469,10.7877836227417,69.34703063964844,73.62991333007812,34.400001525878906
2016-03-02,,74.4000015258789,168.20079040527344,118.68000030517578,86.63845825195312,96.97760009765625,10.846963882446289,69.33882904052734,73.61376953125,34.65999984741211
2016-03-03,,74.0,168.860107421875,120.7300033569336,86.7414321899414,97.33102416992188,10.906145095825195,69.36335754394531,73.62991333007812,34.56999969482422
2016-03-04,,77.19999694824219,169.40943908691406,120.54000091552734,86.44833374023438,96.70685577392578,11.117504119873047,69.31427001953125,73.62991333007812,35.91999816894531
2016-03-07,,80.87999725341797,169.54473876953125,121.13999938964844,86.2740707397461,96.67678833007812,11.320409774780273,69.26519012451172,73.62991333007812,37.900001525878906
2016-03-08,,77.19999694824219,167.69361877441406,120.58000183105469,86.77312469482422,97.74463653564453,11.168231010437012,69.31427001953125,73.61376953125,36.5
2016-03-09,,81.19999694824219,168.52197265625,119.58000183105469,86.43250274658203,97.15054321289062,11.337318420410156,69.28975677490234,73.62991333007812,38.290000915527344
2016-03-10,,80.31999969482422,168.65719604492188,121.5,86.12351989746094,96.75199127197266,11.320409774780273,69.28157806396484,73.62991333007812,37.84000015258789
2016-03-11,,81.5199966430664,171.3787841796875,119.41000366210938,85.8779067993164,95.77440643310547,11.36268138885498,69.21612548828125,73.61376953125,38.5
2016-03-14,,79.04000091552734,171.1591033935547,117.87000274658203,85.94132995605469,96.0751953125,11.261229515075684,69.21612548828125,73.61376953125,37.18000030517578
2016-03-15,,77.5999984741211,170.88018798828125,117.95999908447266,85.92547607421875,96.16543579101562,11.168231010437012,69.24065399169922,73.61376953125,36.34000015258789
2016-03-16,,81.44000244140625,171.86911010742188,120.58999633789062,86.37708282470703,96.45115661621094,11.36268138885498,69.37967681884766,73.62991333007812,38.459999084472656
2016-03-17,,84.4000015258789,172.95944213867188,120.12999725341797,86.47212219238281,96.84971618652344,11.489497184753418,69.37152862548828,73.61376953125,40.20000076293945
2016-03-18,,83.83999633789062,173.63912963867188,119.80000305175781,86.62261199951172,97.05278015136719,11.48104190826416,69.38790893554688,73.61376953125,39.439998626708984
2016-03-21,,84.72000122070312,173.885498046875,118.95999908447266,86.37708282470703,96.30831146240234,11.514859199523926,69.37967681884766,73.62991333007812,39.90999984741211
2016-03-22,,84.31999969482422,173.79200744628906,119.30999755859375,86.19477844238281,96.28577423095703,11.599404335021973,69.33882904052734,73.62991333007812,41.45000076293945
2016-03-23,,80.87999725341797,172.64508056640625,116.61000061035156,86.59092712402344,97.37615966796875,11.354227066040039,69.37967681884766,73.61376953125,39.790000915527344
2016-03-24,,80.4800033569336,172.56861877441406,116.33000183105469,86.50379943847656,97.41370391845703,11.286591529846191,69.34703063964844,73.62991333007812,39.459999084472656
2016-03-28,,80.08000183105469,172.67054748535156,116.5999984741211,86.63054656982422,97.54158782958984,11.320409774780273,69.36335754394531,73.62991333007812,39.38999938964844
2016-03-29,,78.4000015258789,174.267822265625,118.76000213623047,87.21680450439453,98.56428527832031,11.295045852661133,69.49419403076172,73.62991333007812,38.279998779296875
2016-03-30,,77.83999633789062,175.03240966796875,117.0999984741211,87.09800720214844,97.52652740478516,11.252775192260742,69.50235748291016,73.62991333007812,38.31999969482422
2016-03-31,,77.5999984741211,174.6076202392578,117.63999938964844,87.41484069824219,98.21839904785156,11.235865592956543,69.53510284423828,73.62991333007812,38.34000015258789
2016-04-01,,74.63999938964844,175.79708862304688,116.93000030517578,87.38949584960938,98.47460174560547,11.04141616821289,69.49495697021484,73.62991333007812,36.790000915527344
2016-04-04,,72.63999938964844,175.2278594970703,116.1500015258789,87.49262237548828,98.5348892211914,10.889237403869629,69.5440673828125,73.62991333007812,35.70000076293945
2016-04-05,,73.04000091552734,173.47767639160156,117.66000366210938,87.84175109863281,99.61246490478516,10.863872528076172,69.56863403320312,73.64602661132812,35.88999938964844
2016-04-06,,76.80000305175781,175.37228393554688,116.94000244140625,87.65123748779297,98.8890609741211,10.982233047485352,69.5440673828125,73.64602661132812,37.75
2016-04-07,,76.08000183105469,173.2737579345703,118.61000061035156,88.1035385131836,100.10981750488281,10.948418617248535,69.5849838256836,73.62991333007812,37.2599983215332
2016-04-08,,80.23999786376953,173.7410125732422,118.43000030517578,87.96867370605469,99.47684478759766,11.210503578186035,69.5849838256836,73.64602661132812,39.720001220703125
2016-04-11,,82.23999786376953,173.33322143554688,120.02999877929688,87.95280456542969,99.3487319946289,11.295045852661133,69.57682800292969,73.62991333007812,40.36000061035156
2016-04-12,,85.12000274658203,174.9474639892578,120.05000305175781,87.60365295410156,98.66299438476562,11.54022216796875,69.56046295166016,73.62991333007812,42.16999816894531
2016-04-13,,84.08000183105469,176.71463012695312,118.7699966430664,87.66719055175781,99.00960540771484,11.599404335021973,69.52774047851562,73.64602661132812,41.7599983215332
2016-04-14,,83.83999633789062,176.7230682373047,117.11000061035156,87.46086120605469,98.5348892211914,11.5064058303833,69.52774047851562,73.64602661132812,41.5
2016-04-15,,82.0,176.5277099609375,117.91999816894531,87.72271728515625,99.37890625,11.464134216308594,69.57682800292969,73.62991333007812,40.36000061035156
2016-04-18,,81.36000061035156,177.76808166503906,117.73999786376953,87.63542175292969,98.94932556152344,11.514859199523926,69.56863403320312,73.64602661132812,39.779998779296875
2016-04-19,,83.5199966430664,178.32884216308594,119.58000183105469,87.49262237548828,98.64038848876953,11.76003646850586,69.5440673828125,73.64602661132812,41.08000183105469
2016-04-20,,86.08000183105469,178.498779296875,118.97000122070312,87.04824829101562,97.5552749633789,11.98830509185791,69.49495697021484,73.64602661132812,42.630001068115234
2016-04-21,,85.76000213623047,177.53875732421875,119.41999816894531,86.90544128417969,96.97505187988281,11.937578201293945,69.47858428955078,73.62991333007812,43.18000030517578
2016-04-22,,86.08000183105469,177.53875732421875,117.88999938964844,86.81029510498047,96.72634887695312,11.886853218078613,69.47858428955078,73.64602661132812,43.72999954223633
2016-04-25,,84.4000015258789,177.2328338623047,118.2300033569336,86.71501159667969,96.32698822021484,11.878398895263672,69.46228790283203,73.62991333007812,42.63999938964844
2016-04-26,,86.4800033569336,177.49623107910156,118.69999694824219,86.53253936767578,95.88988494873047,12.030576705932617,69.44596862792969,73.64602661132812,44.040000915527344
2016-04-27,,89.12000274658203,177.86154174804688,119.04000091552734,87.00860595703125,96.84690856933594,12.140483856201172,69.49495697021484,73.64602661132812,45.33000183105469
2016-04-28,,89.76000213623047,176.24734497070312,121.29000091552734,87.31011962890625,97.2463150024414,12.208117485046387,69.53591918945312,73.64602661132812,46.029998779296875
2016-04-29,,90.4000015258789,175.2957763671875,123.6500015258789,87.27835845947266,97.49495697021484,12.326480865478516,69.56046295166016,73.66210174560547,45.91999816894531
2016-05-02,,88.4000015258789,176.68917846679688,123.23999786376953,87.02494812011719,96.51335144042969,12.157392501831055,69.53504180908203,73.64602661132812,44.779998779296875
2016-05-03,,85.91999816894531,175.15139770507812,122.95999908447266,87.5414047241211,97.72901153564453,11.971396446228027,69.60871124267578,73.66210174560547,43.650001525878906
2016-05-04,,86.31999969482422,174.1743621826172,122.20999908447266,87.70028686523438,98.26516723632812,11.979850769042969,69.60057067871094,73.64602661132812,43.779998779296875
2016-05-05,,87.19999694824219,174.140380859375,122.06999969482422,87.93872833251953,98.92206573486328,11.861489295959473,69.6251449584961,73.64602661132812,44.31999969482422
2016-05-06,,87.68000030517578,174.77755737304688,123.18000030517578,87.73206329345703,98.49922943115234,11.937578201293945,69.60871124267578,73.66210174560547,44.65999984741211
2016-05-09,,85.44000244140625,174.92198181152344,120.6500015258789,87.89891815185547,98.80878448486328,11.675492286682129,69.64148712158203,73.66210174560547,43.439998626708984
2016-05-10,,87.91999816894531,177.096923828125,120.9800033569336,87.88309478759766,98.8163070678711,11.96294116973877,69.6578598022461,73.66210174560547,44.65999984741211
2016-05-11,,90.72000122070312,175.44027709960938,122.12000274658203,88.01814270019531,99.37507629394531,12.241936683654785,69.63334655761719,73.62991333007812,46.22999954223633
2016-05-12,,91.5999984741211,175.4911346435547,121.16000366210938,87.77974700927734,98.92206573486328,12.258845329284668,69.5924072265625,73.62991333007812,46.70000076293945
2016-05-13,,90.95999908447266,173.96194458007812,121.70999908447266,88.11349487304688,99.88101959228516,12.241936683654785,69.60057067871094,73.62991333007812,46.209999084472656
2016-05-16,,94.08000183105469,175.6781005859375,121.80000305175781,87.7956771850586,99.02021789550781,12.37720775604248,69.56781768798828,73.62991333007812,47.720001220703125
2016-05-17,,95.36000061035156,174.03839111328125,122.22000122070312,87.67642211914062,99.18635559082031,12.47020435333252,69.5432357788086,73.62991333007812,48.310001373291016
2016-05-18,,93.5999984741211,174.08938598632812,120.0999984741211,86.96923828125,97.7743911743164,12.37720775604248,69.42047119140625,73.64602661132812,48.189998626708984
2016-05-19,,94.31999969482422,173.48619079589844,119.87000274658203,87.05667114257812,98.19720458984375,12.343388557434082,69.43680572509766,73.62991333007812,48.15999984741211
2016-05-20,,94.0,174.5821533203125,119.70999908447266,87.11234283447266,98.27272033691406,12.394115447998047,69.46136474609375,73.64602661132812,47.75
2016-05-23,,93.27999877929688,174.34426879882812,119.37000274658203,87.16792297363281,98.4916763305664,12.326480865478516,69.45318603515625,73.66210174560547,48.08000183105469
2016-05-24,,94.55999755859375,176.60415649414062,117.30000305175781,87.02494812011719,98.05371856689453,12.326480865478516,69.40409088134766,73.62991333007812,48.619998931884766
2016-05-25,,96.23999786376953,177.80206298828125,116.9800033569336,86.98516082763672,97.68375396728516,12.47020435333252,69.44500732421875,73.64602661132812,49.560001373291016
2016-05-26,,95.5999984741211,177.8530731201172,116.58000183105469,87.25533294677734,98.18962860107422,12.461750030517578,69.48601531982422,73.64602661132812,49.47999954223633
2016-05-27,,95.83999633789062,178.61767578125,115.62000274658203,87.08846282958984,98.0461654663086,12.512476921081543,69.44500732421875,73.66210174560547,49.33000183105469
2016-05-31,,94.95999908447266,178.2778778076172,116.05999755859375,87.1917953491211,98.28023529052734,12.436387062072754,69.47776794433594,73.66210174560547,49.099998474121094
2016-06-01,,95.44000244140625,178.64317321777344,115.94000244140625,87.16232299804688,98.67897033691406,12.563202857971191,69.42943572998047,73.66210174560547,49.0099983215332
2016-06-02,,94.87999725341797,179.18690490722656,115.66999816894531,87.4328842163086,99.3902359008789,12.588565826416016,69.48677062988281,73.64602661132812,49.16999816894531
2016-06-03,,94.55999755859375,178.6516571044922,118.87999725341797,88.24459075927734,100.80509185791016,12.67310905456543,69.60148620605469,73.66210174560547,48.619998931884766
2016-06-06,,96.31999969482422,179.56076049804688,118.91999816894531,88.01383972167969,100.05604553222656,12.825288772583008,69.58505249023438,73.67827606201172,49.689998626708984
2016-06-07,,97.76000213623047,179.84109497070312,118.81999969482422,88.14117431640625,100.29815673828125,12.952104568481445,69.60148620605469,73.67827606201172,50.36000061035156
2016-06-08,,99.44000244140625,180.42730712890625,120.58000183105469,88.24459075927734,100.83536529541016,13.171916961669922,69.61787414550781,73.67827606201172,51.22999954223633
2016-06-09,,98.0,180.1809844970703,121.25,88.3798599243164,101.48609161376953,13.146554946899414,69.63426971435547,73.64602661132812,50.560001373291016
2016-06-10,,94.95999908447266,178.47325134277344,121.73999786376953,88.69025421142578,101.97787475585938,12.985921859741211,69.6751937866211,73.64602661132812,49.06999969482422
2016-06-13,,94.08000183105469,177.096923828125,122.63999938964844,88.86532592773438,102.43183898925781,12.985921859741211,69.69158172607422,73.64602661132812,48.880001068115234
2016-06-14,,93.83999633789062,176.74856567382812,122.7699966430664,88.8414077758789,102.35616302490234,12.90137767791748,69.69977569580078,73.64602661132812,48.4900016784668
2016-06-15,,91.76000213623047,176.50221252441406,123.68000030517578,89.11200714111328,102.74960327148438,12.83374309539795,69.78167724609375,73.64602661132812,48.0099983215332
2016-06-16,,89.12000274658203,177.02891540527344,122.37999725341797,89.2074966430664,103.24901580810547,12.61392879486084,69.74071502685547,73.66210174560547,46.209999084472656
2016-06-17,,93.27999877929688,176.36962890625,123.94999694824219,88.90511322021484,102.60585021972656,12.909832000732422,69.74890899658203,73.64602661132812,47.97999954223633
2016-06-20,,95.27999877929688,177.50552368164062,123.20999908447266,88.5230941772461,101.50877380371094,13.028193473815918,69.70794677734375,73.66210174560547,49.369998931884766
2016-06-21,,95.12000274658203,178.00938415527344,120.83999633789062,88.32418823242188,101.03963470458984,12.926739692687988,69.65882110595703,73.66210174560547,48.849998474121094
2016-06-22,,93.91999816894531,177.71896362304688,120.9000015258789,88.49928283691406,101.20611572265625,12.850650787353516,69.6833724975586,73.66210174560547,49.130001068115234
2016-06-23,,95.83999633789062,180.0333709716797,120.11000061035156,88.07747650146484,100.0484619140625,12.952104568481445,69.65882110595703,73.66210174560547,50.11000061035156
2016-06-24,,91.19999694824219,173.56854248046875,126.0,89.2950439453125,102.7344970703125,12.690018653869629,69.8226547241211,73.64602661132812,47.63999938964844
2016-06-27,,89.5199966430664,170.4599151611328,126.68000030517578,90.06690216064453,105.2994155883789,12.664654731750488,69.86360168457031,73.64602661132812,46.33000183105469
2016-06-28,,91.76000213623047,173.5343780517578,125.31999969482422,90.05101013183594,105.51891326904297,12.867560386657715,69.88818359375,73.64602661132812,47.849998474121094
